Topic,Subtopic,Label,Icone,Video,Visible au début,video
Il était une fois les sciences,Inventions dans la médecine,Louis Pasteur,,https://www.youtube.com/watch?v=1YD3kY6VeQY,Oui,/videos/Louis Pasteur.mp4
Il était une fois les sciences,Inventions dans la médecine,Les vaccins,,https://www.youtube.com/watch?v=WHKaB2EbylQ,Non,/videos/Les vaccins.mp4
Il était une fois les sciences,Inventions dans la médecine,Les essais cliniques,,https://www.youtube.com/watch?v=ojcGbdsKuJk,Non,/videos/Les essais cliniques.mp4
Il était une fois les sciences,Inventions dans la physique,Albert Einstein,,https://www.youtube.com/watch?v=nfaMDGlHMgs,Oui,/videos/Albert Einstein.mp4
Il était une fois les sciences,Inventions dans la physique,Les armes nucléaires,,https://www.youtube.com/watch?v=aX4hj7Vfow8,Non,/videos/Les armes nucléaires.mp4
Il était une fois les sciences,Inventions dans la physique,Les centrales nucléaires,,https://www.youtube.com/watch?v=z7Ta6GrmeXk,Non,/videos/Les centrales nucléaires.mp4
Il était une fois les sciences,Inventions dans le multimédia,Invention du cinéma,,https://www.youtube.com/watch?v=f5eKnCGAYDE,Oui,/videos/Invention du cinéma.mp4
Il était une fois les sciences,Inventions dans le multimédia,Invention de la radio,,https://www.youtube.com/watch?v=Cb0QIXC1JqM,Non,/videos/Invention de la radio.mp4
Il était une fois les sciences,Inventions dans le multimédia,Invention de la photo,,https://www.youtube.com/watch?v=vp9CvU8cfH8,Non,/videos/Invention de la photo.mp4
Robots intelligents,Composition d'un robot,Définition de la robotique,,Définition de la robotique.mp4,Oui,/videos/Définition de la robotique.mp4
Robots intelligents,Composition d'un robot,Composants principaux d'un robot,,Composants principaux d'un robot.mp4,Non,/videos/Composants principaux d_un robot.mp4
Robots intelligents,Composition d'un robot,L'intelligence des robots,,https://www.youtube.com/watch?v=PWOf9cYkJFY,Non,/videos/Intelligence des robots.mp4
Robots intelligents,Les machines peuvent apprendre,Méthodes d'apprentissage des machines,,Méthodes d'apprentissage des machines.mp4 ,Oui,/videos/Méthodes d_apprentissage des machines.mp4
Robots intelligents,Les machines peuvent apprendre,Définition d'un algorithme,,Qu'est-cequ'un-algorithme.mp4,Non,/videos/Définition d_un algorithme.mp4
Robots intelligents,Les machines peuvent apprendre,But de l'apprentissage des machines,,But de l'apprentissage des machines.mp4,Non,/videos/But de l_apprentissage machine.mp4
Robots intelligents,Les humains ont besoin des robots,Les robots sont partout,,Pourquoi a-ton besoin de robots.mp4,Oui,/videos/Les robots sont partout.mp4
Robots intelligents,Les humains ont besoin des robots,Exemple1: un robot pompier,,https://www.youtube.com/watch?v=Fmx1lbOWFrE,Non,/videos/Exemple robot pompier.mp4
Robots intelligents,Les humains ont besoin des robots,Exemple 2: un robot agriculteur,,https://www.youtube.com/watch?v=dS-VqrcLjuk,Non,/videos/Exemple un robot agriculteur.mp4
Le monde des animaux,Disparitions,Disparition des dinosaures,,https://www.youtube.com/watch?v=ClRM6DELlV8,Oui,/videos/Disparition des dinosaures.mp4
Le monde des animaux,Disparitions,Disparition des singes,,https://www.youtube.com/watch?v=Kl9D3YfWrao,Non,/videos/Disparition des singes.mp4
Le monde des animaux,Disparitions,Disparition des oiseaux en France,,https://www.youtube.com/watch?v=nUf1j6lniY0,Non,/videos/Disparition des oiseaux en France.mp4
Le monde des animaux,Les humains ont besoin des animaux,Un monde sans abeilles,,https://www.youtube.com/watch?v=GRiewRgI3eo,Oui,/videos/Un monde sans abeilles.mp4
Le monde des animaux,Les humains ont besoin des animaux,Un monde sans coraux,,https://www.youtube.com/watch?v=QwAYqaypgVU,Non,/videos/Un monde sans coraux.mp4
Le monde des animaux,Les humains ont besoin des animaux,Les animaux pendant la première guerre mondiale,, https://www.youtube.com/watch?v=ewZ912u44aw,Non,/videos/Les animaux pendant la première guerre mondiale.mp4
Le monde des animaux,Les pays protègent leurs animaux,Protection des ours,,https://www.youtube.com/watch?v=X5GDl5Ggn-M,Oui,/videos/Protection des ours.mp4
Le monde des animaux,Les pays protègent leurs animaux,Protection des pandas,,https://www.youtube.com/watch?v=oPnzvqySXZg,Non,/videos/Protection des pandas.mp4
Le monde des animaux,Les pays protègent leurs animaux,Protection des baleines,,https://www.youtube.com/watch?v=7iyzKyVzajU,Non,/videos/Protection des baleines.mp4
L'univers,L'Homme dans l'espace,La vie dans une station spatiale,,https://www.youtube.com/watch?v=9jCHvnWvKck,Oui,/videos/La vie sur une station spatiale.mp4
L'univers,L'Homme dans l'espace,La vie sur Mars,,https://www.youtube.com/watch?v=mVYUcjHMkog,Non,/videos/La vie sur Mars.mp4
L'univers,L'Homme dans l'espace,Le nouveau robot sur Mars,,https://www.youtube.com/watch?v=fJcpHOCP7XU,Non,/videos/Le nouveau robot sur Mars.mp4
L'univers,Roles du soleil,Le soleil,,https://www.youtube.com/watch?v=C6bKJJVV9ps&t=18s,Oui,/videos/Le soleil.mp4
L'univers,Roles du soleil,Rallongement et racourcissement des jours,,https://www.youtube.com/watch?v=s78csyTHXPU,Non,/videos/Rallongement et racourcissement des jours.mp4
L'univers,Roles du soleil,On a 4 saisons,,https://www.youtube.com/watch?v=pM6BtLYju9Y$,Non,/videos/On a 4 saisons.mp4
L'univers,Objets de l'espace,Les astéroides,,https://www.youtube.com/watch?v=P__drcD5ogU,Oui,/videos/Les astéroides.mp4
L'univers,Objets de l'espace,Les planètes du système solaire,,https://www.youtube.com/watch?v=gLthDw42AAM,Non,/videos/Les planètes du système solaire.mp4
L'univers,Objets de l'espace,Les météorites,,https://www.youtube.com/watch?v=uR9zSHE6vsY,Non,/videos/Les météorites.mp4
Protéger la nature,Le développement durable,Définition du développement durable,,https://www.youtube.com/watch?v=skwiH2RNgDw,Oui,/videos/Définition.mp4
Protéger la nature,Le développement durable,Les ressources naturelles sont limitées,,https://www.youtube.com/watch?v=4Z_z6PVzlK0,Non,/videos/Les ressources naturelles sont limitées.mp4
Protéger la nature,Le développement durable,Les énergies renouvelables,,https://www.youtube.com/watch?v=ZepcQLG_rVA,Non,/videos/Les énergies renouvelables.mp4
Protéger la nature,Gestes individuels,12 actions possibles,,https://www.youtube.com/watch?v=_te7zR70rk4,Oui,/videos/12 actions possibles.mp4
Protéger la nature,Gestes individuels,Se déplacer sans polluer,,https://www.youtube.com/watch?v=bnYajDU6udY,Non,/videos/Se déplacer sans polluer.mp4
Protéger la nature,Gestes individuels,Le zéro déchet,,https://www.youtube.com/watch?v=9EEwsfZUfoY,Non,/videos/Le zéro déchet.mp4
Protéger la nature,Ce que peuvent faire les pays,Décisions collectives,,https://www.youtube.com/watch?v=jKla2CPWEU4,Oui,/videos/Décisions collectives.mp4
Protéger la nature,Ce que peuvent faire les pays,Lutte contre les feux de forets,,https://www.youtube.com/watch?v=ynrs7OWXV-o,Non,/videos/Lutter contre les feux de foret.mp4
Protéger la nature,Ce que peuvent faire les pays,Pas plus de 2°C,,https://www.youtube.com/watch?v=5Zezp74qCq8,Non,/videos/Pas plus de deuxC.mp4
Sports,Le football dans le monde,Popularité du foot dans le monde,,https://www.youtube.com/watch?v=WNClKGda3qA,Oui,/videos/Popularité du foot dans le monde.mp4
Sports,Le football dans le monde,Le football Américain,,https://www.youtube.com/watch?v=N_wJ1fnX8dw,Non,/videos/Le football américain.mp4
Sports,Le football dans le monde,Le Rugby,,https://www.youtube.com/watch?v=TqpDmlFS9lo,Non,/videos/Le Rugby une variante du football.mp4
Sports,Sports pas très communs,Le Curling,,https://www.youtube.com/watch?v=gOJdHQKK3nA,Oui,/videos/Le curling.mp4
Sports,Sports pas très communs,Le rallye Dakar,,https://www.youtube.com/watch?v=7EGavzqRNIg,Non,/videos/Le rallye Dakar.mp4
Sports,Sports pas très communs,Les e-sports,,https://www.youtube.com/watch?v=12ooSjNty0Q,Non,/videos/Le e-sport.mp4
Sports,Les inventions des sports,Invention du volley-ball,,https://www.youtube.com/watch?v=ECC8FmEnNq0,Oui,/videos/Invention du volley-ball.mp4
Sports,Les inventions des sports,Invention du ski,,https://www.youtube.com/watch?v=kTdLUHf52fw,Non,/videos/Invention du ski.mp4
Sports,Les inventions des sports,Iinvention du basket-ball,,https://www.youtube.com/watch?v=WxImIViWwG4,Non,/videos/Invention du basket-ball.mp4
